X,Y,NO2,NOx,PM10,PM2.5
514888.7021,180307.2759,28.90004493,67.54287392,19.89545883,15.92170579
527986.3968,191488.6829,61.43823851,61.44802373,18.15236349,8.385013696
534640.8632,187445.244,14.75915482,104.3946402,16.90279607,14.33367826
542666.6854,191686.5027,50.53871734,61.92656301,23.72174694,12.92974454
540628.739,170381.3331,42.60054232,108.8341059,25.80577076,14.72646468
514519.3564,161275.8162,45.62414557,73.8160559,32.92362933,2.419275778
502351.3754,195122.2169,30.55804527,84.34159232,20.46491888,4.796460363
549960.912,194808.7805,38.17100465,88.75692893,12.7877805,5.841404541
552338.7706,194747.2783,43.52020648,86.49171281,24.83473539,17.35617307
558733.3712,199517.2288,38.97016409,80.71146231,11.56375164,8.841270554
557582.6934,181827.5375,18.47484704,128.8150523,31.6103444,7.26681453
538028.8416,178062.344,60.55001404,103.2198606,26.54796417,11.48241461
553656.3022,190879.8938,47.80237048,11.08301323,15.94915908,20.20652001
526880.5052,159956.0533,40.41511509,69.79452193,12.48946605,9.233165052
547240.1384,190237.1179,41.1890875,112.15155,16.82884473,9.29929994
557320.0725,191550.1622,60.20485633,54.67223065,25.18670223,15.79379344
547776.7134,180973.6403,31.08725485,75.11615332,17.3846181,12.92552333
524945.922,172456.3914,28.38120773,76.9834313,26.46028108,11.9432638
522665.5548,184530.2179,50.2009243,114.8019181,27.62821659,10.0742683
517492.5653,196175.7958,45.55228257,48.83218623,18.5704044,13.11818226
522023.8115,162108.3957,27.88137869,52.41824701,27.30148912,2
549234.5997,168999.6256,53.06419296,87.63797342,29.24790146,13.03853581
542090.0193,185213.9203,43.53949508,83.61756108,25.39447119,6.926116464
514992.7508,192494.7693,29.22450464,88.05160495,25.27161414,17.78112786
542692.1077,184343.1081,45.88388653,83.05654883,18.6261658,16.1260754
522763.728,181587.9128,44.08831921,72.03747923,34.18421747,14.99936845
533466.3504,158858.354,38.94346348,89.00755607,16.109085,19.87437945
522222.1564,174517.2461,44.61172968,80.13389859,19.34405693,22.57332481
531297.7612,195057.8614,47.51428762,68.77260124,27.63132601,11.91962183
543788.2337,171273.8294,50.97030111,73.41490974,19.74328851,12.09913655
543867.839,172145.2518,41.28754443,61.50915526,20.19939396,14.82021497
545190.9548,171090.0868,36.75261615,57.30177025,13.83279704,14.41095611
523462.3277,171323.6841,42.86873187,88.93943726,19.18437963,2.404068354
541429.7266,173214.1451,54.29055192,42.3289286,36.48692788,10.81638802
514322.6979,189801.39,47.55918799,92.22210957,19.8416994,8.309085404
528645.7052,175477.8241,36.07926928,68.40433197,29.67406705,13.55702211
534986.415,182318.8538,40.66783278,72.42083478,19.00497332,13.7090201
541188.9312,174908.9138,59.98791703,70.5685541,15.60557689,11.96736981
554719.7595,194322.5347,48.99150697,87.58085596,17.32388943,9.105660421
518286.1182,163043.7148,41.82174276,112.0041823,26.35160788,9.730604073
550717.1549,160530.6065,53.68454053,120.0887262,8.905074442,19.27085549
518667.4551,173347.6732,33.48291708,101.1904596,32.22780975,2.250187483
533114.5651,198842.9455,43.94686942,76.96322861,24.86305903,24.08209814
549685.9908,186490.8366,62.50746023,94.98492454,19.7570207,19.40083173
543388.9763,182732.1434,47.84259224,24.45120569,17.2389242,11.2659882
551772.1801,172565.0554,59.45020433,90.19721801,18.86998733,14.51007014
548892.8716,168281.8386,38.99488546,84.74189996,28.90384772,11.47856975
516580.8357,198046.0128,34.28556148,36.38226805,12.53328434,11.2568872
559576.2003,174211.3815,53.9226126,60.47242184,21.66922719,10.11266201
556219.9059,186998.8224,18.0601983,81.94012105,28.77416962,9.249503598
525810.4773,191469.7165,42.16228247,84.54197849,9.843901334,14.77150515
502832.5685,184588.5315,52.37051622,98.92987472,18.23023385,8.465556639
518209.8004,165467.2606,46.75014324,116.7425647,12.91918909,12.1789853
550169.1518,167959.2663,14.769997,71.27025648,14.26707506,10.31915846
557052.2252,156034.23,23.84805927,46.5506775,23.29919373,19.76115453
549900.3173,198622.0352,38.62738144,95.5483384,25.89529557,16.28243812
523804.5942,192559.385,45.69838855,107.1963902,19.54067701,8.976362634
503392.19,173180.5193,46.16956106,106.6882916,13.00388809,17.1504207
531054.9706,195158.9368,39.92603343,86.76884985,16.80553251,13.51654086
522582.9505,161915.6167,48.76287986,124.9960305,24.38159443,16.39977132
507378.3432,156891.6988,45.24274124,68.15217831,21.78622507,15.75016604
506351.2008,161088.198,38.45667284,114.9833412,14.91835895,6.197518515
509182.213,194753.8705,46.45120295,45.99404568,19.07246846,14.2311692
512349.4204,162222.0842,32.23039281,18.34659626,26.67902558,11.71467546
545227.1846,158065.6824,47.64185167,45.57855535,23.20526649,19.72924282
522902.2082,163349.6095,29.83716791,60.6364689,15.72764801,8.234310434
526216.2878,173677.8136,45.84935694,75.01740278,23.53217667,14.82970339
535902.8801,177339.4035,45.55426508,51.68390133,18.62843842,7.098097054
557608.0086,165616.2709,36.41351382,78.19429503,18.12424273,20.64959623
545388.1429,191257.2533,47.61940242,91.17034966,22.79218955,14.27595303
538742.7568,198192.9993,58.51237932,83.81677545,15.41133414,9.873069297
544629.928,168087.6271,27.75982613,71.55593707,19.35798774,17.75635453
543157.5513,196898.9422,51.45037436,105.0655925,28.28202778,19.05179891
541414.9557,191806.3765,53.03792126,54.98895837,36.81763921,13.60879846
529784.4272,194870.9124,37.51288362,68.97002681,11.7200671,11.18170911
534010.8248,157686.4445,49.61081943,61.25052096,16.73217215,7.313867893
527689.488,192531.8868,36.94512861,91.31941081,28.78164001,7.931568776
523697.5098,181366.6291,55.07443559,64.36290918,14.46674801,6.810556416
516246.0843,156721.6362,7.132585392,85.00406456,21.23312066,16.51260234
521312.7921,188914.2678,57.33866997,95.40830957,32.7826383,16.71099689
525711.777,165877.179,26.65266205,62.32823114,17.63247231,7.539003381
534762.7643,190868.4071,41.0796394,35.04152875,20.49202116,16.86816549
529992.5058,183169.5113,30.23259601,69.36935305,14.2741536,10.69124491
506476.9373,177154.9297,57.95812244,55.10947739,26.11772354,9.565982538
520398.4193,156052.2573,37.25129738,58.94017918,11.26663166,13.78798604
522571.6081,195035.3629,33.49474773,13.22084503,17.85222661,11.59608716
542415.5579,161640.397,53.44214368,34.48974691,14.21436911,4.636011041
519973.5251,192336.2682,48.78564589,94.99946821,20.07232415,10.44876705
500477.3489,185967.3134,35.99638304,51.56446812,33.13358456,6.339571214
505060.1974,158130.7728,28.10572942,103.8983742,24.31629465,4.881814648
529819.9051,179399.6795,26.48506486,57.10944317,23.4320974,9.339806902
511309.7303,198278.9195,55.30083021,87.15762728,23.77374156,11.51235551
529677.3447,196526.398,45.02715651,68.66989383,21.86185865,6.436728433
534452.3223,161583.4266,42.08092865,91.24090831,29.7034082,12.15193434
556006.2742,162793.2541,45.90675914,68.66333864,26.64261136,12.24201272
539334.7955,161913.5349,16.61614715,80.3314748,14.19290945,14.72037854
501862.4434,189027.8513,36.10568887,105.7708023,27.84898163,11.11475843
522843.8311,162233.9273,36.42437568,86.77647035,23.4116024,14.80362686
547607.4182,157906.1662,51.77663515,57.79482033,24.72945653,15.15247433
515633.7474,172564.9456,22.37091173,28.17070245,9.94534899,5.692801259
555498.3843,198510.024,52.64378922,72.27638696,22.00453734,18.95772762
531740.6425,168871.6943,61.53307411,85.75753637,21.1663554,16.87849878
505546.8615,187590.6219,19.37090988,78.84945013,17.84207142,10.75269328
514500.2324,161478.2485,40.19983977,53.05404801,28.4388264,8.062577661
554377.9519,182951.5642,45.99209959,78.7916496,12.18564854,15.36684346
559487.5851,181152.4674,50.47670225,91.4958515,40.16205344,9.167391011
551780.9536,195687.7928,14.0256214,109.8385962,15.29374519,7.666662078
519240.6011,187245.0739,44.05140509,69.35089855,24.82087548,10.55452642
546129.1408,160435.3155,37.37509012,136.4238045,23.28610396,16.78304777
513333.6586,173215.9968,36.60068599,111.3313433,29.00974284,17.84548554
523071.3372,155025.0365,64.8286459,79.20694693,32.02722001,19.4416685
541830.0877,165844.8592,37.41328197,81.54065071,19.38905475,10.99379917
558134.0804,198709.6743,45.39826803,109.723144,23.05497944,11.33375854
526351.8966,175508.3656,38.55602117,50.91876244,19.43705898,11.35808587
529750.1853,194040.9937,42.89473024,54.94185734,16.1987562,9.412504286
513210.1117,156067.8063,46.6316471,42.80112002,22.20469307,9.283727452
524193.3646,194602.6028,50.72007477,68.62136801,21.83711309,10.2484242
503781.1165,195022.8227,30.676346,53.49956762,22.06685752,19.50150976
551515.1537,184404.4674,41.83151646,66.12613984,19.73018238,8.56045977
501400.0754,160231.2907,42.25554854,74.13294452,24.0417283,12.87292986
541011.4751,194420.7236,20.2235119,40.53867368,26.69081912,14.4127906
516393.3021,195493.8754,28.55604864,109.1557401,14.76430567,20.47445335
528566.5659,164047.1013,50.69108241,104.797244,25.70135665,13.19804412
516893.5064,197307.3651,34.46043898,63.50186279,31.36899717,10.88509566
524004.2401,194646.8681,71.34403158,112.0463753,14.34570614,8.069534642
532806.6732,164219.44,51.55684362,84.71176019,22.92838121,8.424530798
538453.6047,172721.9325,45.42217747,102.47862,24.7266989,11.95417049
556417.1686,170150.5458,58.1247635,41.08670484,26.70004548,10.77004359
519932.0541,177420.1876,49.27267922,66.59116621,27.37907096,11.76487919
535091.4508,195005.0127,42.21076156,90.70545293,29.22630171,14.32217731
554103.3288,194345.631,23.0300125,70.90181265,22.81566732,9.384549231
517413.9085,162905.2727,47.98404937,70.6031759,16.01612098,13.50223977
551902.9989,179800.9775,56.76056404,72.23322226,19.85218804,16.15802102
557453.3058,179031.5382,32.88554671,84.33647285,30.66011648,4.69475522
550849.6223,175267.9228,18.08769763,77.78661339,16.7219644,12.70532563
534191.6301,187161.9409,27.16855281,113.9521326,25.11324291,17.74463317
543326.9324,184068.6374,61.10839842,50.26443918,27.07089384,13.68594668
528863.9521,167379.8386,40.96239201,77.36301387,25.67263287,9.49688398
535835.3483,170667.7139,57.51721651,92.5979677,27.57650745,14.46178543
558468.444,194976.5726,40.22853637,43.90822161,21.80955707,9.905149517
515067.2334,169659.7354,34.04172851,66.40754686,21.39149727,15.53723198
547552.8274,174983.8393,65.61513458,79.34650723,32.89564449,13.88520055
530373.989,198780.3498,35.54058435,112.5722874,33.83468249,19.63428654
510612.3952,193577.6384,37.01117017,78.40976039,30.67851609,11.58770081
538612.1228,186453.3323,45.52726416,93.94981275,25.29525031,13.78159333
547545.6144,168681.0225,36.51880051,95.58647447,18.54394378,10.64395585
534125.3492,183293.7496,49.33805377,10,22.8195811,12.4335037
550245.9681,183890.9103,45.35122133,77.0095446,21.22427839,8.596460979
521952.1168,173520.2964,45.82631971,64.10754872,28.60454791,17.29739368
554826.0979,156625.3322,32.60027573,112.5790075,24.34243437,12.95177584
538899.206,171493.7814,20.05120473,92.46654117,25.50263449,12.13632049
548189.5595,177866.0063,30.01374636,96.86853351,21.80021828,15.64353616
516379.1075,197756.3979,31.07196238,87.99073356,7.032765701,18.13420675
526767.6987,187737.3198,43.51158036,77.61957471,29.87429943,21.09371004
554577.0447,159856.6994,30.21900296,95.88907872,21.61336991,8.625555576
503053.733,168564.0037,22.41640927,74.4667644,27.80870324,14.79511682
524238.9028,178475.7747,26.24086341,107.1069021,19.97076211,15.83078589
546819.1195,175300.1874,44.65139598,48.27454019,31.7332591,11.65775355
544628.8814,155230.5212,48.24901887,100.9465668,18.79076412,9.44952962
551097.3698,197079.5001,33.92032755,65.93114307,21.57364651,16.70392938
544363.4201,195681.7905,35.19914061,91.98640365,22.09576027,8.358920062
556825.529,196568.5057,47.36771779,35.70664495,12.95007183,13.65085694
529895.5733,174284.9682,41.98585224,81.74241369,24.46264595,9.221918016
537457.3902,192501.8978,54.23286501,71.22198047,26.9645004,12.19912403
550862.3455,186884.1772,38.10808104,73.86648567,24.51833099,5.813347158
542101.457,178028.5224,30.02274249,30.81153904,35.90471933,7.869510512
506123.4031,158470.948,53.03693289,75.82209744,16.65350977,4.765813659
522019.7872,162553.3398,36.26446321,78.24219401,11.65203142,22.67887358
533155.4479,165720.4898,30.53498254,30.45981473,14.8526282,6.253018802
545283.0526,195315.9808,50.71378278,46.23258662,22.50468866,15.53467701
532614.0541,184941.5708,57.39097087,78.94224609,29.1933403,8.973684158
546652.9545,199236.3947,42.19895174,85.17263344,23.04717896,2.488495301
550256.5686,180489.4391,27.94858839,73.73460663,19.04052012,13.05746962
515907.6962,158811.7119,58.41738882,76.12322043,30.98268675,22.32086066
536965.8904,176499.3427,44.52064573,75.67249332,21.30580285,8.881509908
533426.6226,160030.3004,42.63684578,61.37875706,13.75740068,19.37696241
513639.0352,195561.3474,35.1523357,70.54408111,27.99239031,19.87858591
529392.6854,167529.5446,53.55792012,39.96053803,25.87058739,7.701547617
532914.0971,163877.145,26.69841149,60.38352271,23.42556091,5.091254064
549040.3925,178023.4222,25.55527129,73.93945642,31.72934267,8.862482609
527659.3625,191318.9071,62.7340869,105.898444,21.37399658,16.35995829
504854.9589,177965.6614,29.65091675,71.95879732,23.67936713,3.932419975
529237.7575,156719.7468,51.51619364,126.5360325,16.14574278,13.97894188
550277.0567,188432.9987,56.54123564,123.2490512,17.77696454,12.38855388
534275.3271,156533.2101,42.52196436,76.7425411,19.15682528,9.368374953
519131.9137,182197.0275,29.42778619,64.65591914,26.15849495,10.02647756
555258.2569,182762.0062,47.55733381,131.6506777,17.94334972,11.2727851
509339.0831,164383.3727,56.70129815,93.65000034,21.42061196,12.35692535
519612.6591,175095.8901,44.10980931,85.96558673,20.66252587,18.5658473
526228.0814,155278.635,31.04255593,56.96265758,21.68398636,10.33851495
544278.6733,167765.5709,43.67281277,64.31231554,17.41403968,11.61502378
550144.8075,182870.8054,23.38448934,49.98774567,20.75778523,14.47611017
503513.6286,167787.6218,28.31602054,112.1998662,15.08459806,8.039372862
547522.1492,157143.394,36.89629975,87.53855683,21.76187277,18.42458184
543231.7049,185341.8845,40.73828315,67.24261679,21.8308612,8.666362148
553679.1383,188407.7835,25.57562358,63.19304113,22.43546878,13.88431081
554026.5794,193834.3824,42.99683141,50.21793083,25.35660132,10.94092636
546651.5335,194399.5683,46.25990031,73.25409018,32.85518083,12.01843772
511412.1611,177334.2569,37.4233067,79.26763087,12.04747263,19.99829479
518832.2904,173331.1587,14.10160335,18.11242038,19.77428372,13.04622123
556179.1819,181363.9333,41.25346208,50.89518999,16.5214883,9.198911783
535890.398,190670.109,61.77832135,58.08595775,23.87004961,8.280943904
532325.6441,176389.948,45.49267802,102.1370902,26.24765208,17.05360726
554942.5664,199782.5053,40.18748416,61.1556007,14.72029119,13.78812229
552451.9144,183688.2026,35.53060233,30.14088093,23.90891964,9.969741894
543649.7692,168864.7954,46.92541336,47.47625923,27.19232367,16.40518046
552935.1382,190716.9101,42.50130669,118.1111584,24.54998385,8.708258088
506830.0986,161784.4834,48.48774368,65.68056326,19.97398738,8.487705762
545452.638,197110.4219,26.84397855,49.03845005,26.05585291,11.41472947
557938.4121,170315.8367,41.45602948,33.16054659,20.4698574,10.79099389
502938.6075,185827.1448,34.4656518,75.61018557,27.43300136,4.960128174
513382.7391,183138.8685,44.45913699,78.2434795,24.11556525,9.933098456
547638.1033,159314.289,16.65311722,86.02766756,20.87013222,14.23669327
531202.8299,187472.8869,35.28722745,143.1689122,14.45248333,10.45662164
505197.1013,169031.8404,46.50940955,44.0936607,22.10300711,11.84288664
516077.4817,172153.14,48.44469865,65.76942769,15.57018107,7.897893315
519443.576,159343.6008,39.63412652,82.31087398,15.47779169,13.12346663
519263.7633,191453.7953,14.07510666,64.0606481,19.91180808,13.95650249
552660.365,193712.2444,47.69608471,23.35892066,21.5436159,17.61366642
539722.1874,161042.0294,59.00969102,87.7831051,14.83354075,10.70459001
544095.0367,191567.5531,29.93459531,59.21618789,21.00854467,10.9561805
500814.2053,195409.9822,34.88951924,48.40082247,20.57361596,14.53278964
525650.7202,159378.2421,49.67848636,52.66362346,18.40102106,11.38191576
519069.2377,199884.256,49.99896984,113.7791309,20.45988336,14.51715229
551115.5241,155204.7654,53.16441937,107.4757481,25.86778291,14.92043635
557232.1792,192908.2559,52.17560606,47.7211352,19.67397905,7.719962464
525400.451,180123.0817,21.61346206,31.70522124,25.48872288,7.530251126
558383.6369,198077.7618,34.24741252,97.45909251,21.52171547,9.674463676
500861.5522,170214.4963,47.51725789,126.4551571,28.11083639,5.107472333
519543.1643,171238.1581,38.96599532,133.3172716,26.87027949,19.42403708
546495.8707,192817.0035,44.39070032,39.60114723,20.72511822,6.899779357
521605.9778,186980.8699,38.43492362,108.9462756,17.91523862,16.61594433
555257.7398,182023.3288,34.76984563,74.8660069,24.91012611,7.8780256
